"","mesoregion","Year","agec","j12_j18","ach.noj","e40_46","r95_99","a00_b99","all.deaths","PCV2 coverage","PCV3 coverage","log.gdp"
"2867","Putumayo_med",2013,1,0,11,0,0,0,12,81.4973384828513,85.402854398773,6916.05232969009
"2868","Putumayo_med",2013,4,0,2,0,0,0,3,81.4973384828513,85.402854398773,6916.05232969009
"2869","Putumayo_med",2014,1,0,12,0,0,0,12,84.2660469681237,86.0636829153806,6916.05232969009
"2870","Putumayo_med",2014,4,0,3,0,0,2,4,84.2660469681237,86.0636829153806,6916.05232969009
"2871","Putumayo_med",2014,3,0,2,0,0,1,5,84.2660469681237,86.0636829153806,6916.05232969009
"2872","Putumayo_med",2014,2,0,3,3,0,1,7,84.2660469681237,86.0636829153806,6916.05232969009
"2873","Putumayo_med",2015,4,0,1,0,0,0,2,86.1929803849053,87.0804730950315,6916.05232969009
"2874","Putumayo_med",2015,3,0,1,0,0,1,1,86.1929803849053,87.0804730950315,6916.05232969009
"2875","Putumayo_med",2015,1,0,8,0,0,0,8,86.1929803849053,87.0804730950315,6916.05232969009
"2876","Putumayo_med",2015,2,1,3,1,0,1,7,86.1929803849053,87.0804730950315,6916.05232969009
"2881","Quindío_high",2005,2,0,0,0,0,0,0,0,0,13849.5839181404
"2882","Quindío_high",2005,3,0,0,0,0,0,0,0,0,13849.5839181404
"2883","Quindío_high",2005,4,0,0,0,0,0,0,0,0,13849.5839181404
"2884","Quindío_high",2005,1,0,0,0,0,0,0,0,0,13849.5839181404
"2885","Quindío_high",2006,1,0,0,0,0,0,0,0,0,13849.5839181404
"2886","Quindío_high",2006,4,0,0,0,0,0,0,0,0,13849.5839181404
"2887","Quindío_high",2006,2,0,0,0,0,0,0,0,0,13849.5839181404
"2888","Quindío_high",2006,3,0,0,0,0,0,0,0,0,13849.5839181404
"2889","Quindío_high",2007,2,0,0,0,0,0,0,0,0,13849.5839181404
"2890","Quindío_high",2007,3,0,0,0,0,0,0,0,0,13849.5839181404
"2891","Quindío_high",2007,1,0,0,0,0,0,0,0,0,13849.5839181404
"2892","Quindío_high",2007,4,0,0,0,0,0,0,0,0,13849.5839181404
"2893","Quindío_high",2008,1,0,0,0,0,0,0,0,0,13849.5839181404
"2894","Quindío_high",2008,3,0,0,0,0,0,0,0,0,13849.5839181404
"2895","Quindío_high",2008,2,0,0,0,0,0,0,0,0,13849.5839181404
"2896","Quindío_high",2008,4,0,0,0,0,0,0,0,0,13849.5839181404
"2897","Quindío_high",2009,3,0,0,0,0,0,0,0,0,13849.5839181404
"2898","Quindío_high",2009,1,0,0,0,0,0,0,0,0,13849.5839181404
"2899","Quindío_high",2009,4,0,0,0,0,0,0,0,0,13849.5839181404
"2900","Quindío_high",2009,2,0,0,0,0,0,0,0,0,13849.5839181404
"2901","Quindío_high",2010,4,0,0,0,0,0,0,0,0,13849.5839181404
"2902","Quindío_high",2010,2,0,0,0,0,0,0,0,0,13849.5839181404
"2903","Quindío_high",2010,1,0,0,0,0,0,0,0,0,13849.5839181404
"2904","Quindío_high",2010,3,0,0,0,0,0,0,0,0,13849.5839181404
"2905","Quindío_high",2011,3,0,1,0,0,0,1,55.8558558558559,13.921777300833,13849.5839181404
"2906","Quindío_high",2011,4,0,0,0,0,0,0,55.8558558558559,13.921777300833,13849.5839181404
"2907","Quindío_high",2011,2,0,0,0,0,0,0,55.8558558558559,13.921777300833,13849.5839181404
"2908","Quindío_high",2011,1,0,0,0,0,0,0,55.8558558558559,13.921777300833,13849.5839181404
"2909","Quindío_high",2012,4,0,0,0,0,0,0,NA,26.6604760647509,13849.5839181404
"2910","Quindío_high",2012,3,0,1,0,0,0,1,NA,26.6604760647509,13849.5839181404
"2911","Quindío_high",2012,2,0,0,0,0,0,0,NA,26.6604760647509,13849.5839181404
"2912","Quindío_high",2012,1,0,0,0,0,0,0,NA,26.6604760647509,13849.5839181404
"2913","Quindío_high",2013,4,0,0,0,0,0,0,NA,39.3991748286689,13849.5839181404
"2914","Quindío_high",2013,2,0,0,0,0,0,0,NA,39.3991748286689,13849.5839181404
"2915","Quindío_high",2013,1,0,0,0,0,0,0,NA,39.3991748286689,13849.5839181404
"2916","Quindío_high",2013,3,0,0,0,0,0,0,NA,39.3991748286689,13849.5839181404
"2917","Quindío_high",2014,2,0,0,0,0,0,0,NA,52.1378735925869,13849.5839181404
"2918","Quindío_high",2014,3,0,0,0,0,0,0,NA,52.1378735925869,13849.5839181404
"2919","Quindío_high",2014,4,0,0,0,0,0,0,NA,52.1378735925869,13849.5839181404
"2920","Quindío_high",2014,1,0,0,0,0,0,0,NA,52.1378735925869,13849.5839181404
"2921","Quindío_high",2015,4,0,0,0,0,0,0,86.1680469677097,64.8765723565049,13849.5839181404
"2922","Quindío_high",2015,1,0,0,0,0,0,0,86.1680469677097,64.8765723565049,13849.5839181404
"2923","Quindío_high",2015,3,0,0,0,0,0,0,86.1680469677097,64.8765723565049,13849.5839181404
"2924","Quindío_high",2015,2,0,0,0,0,0,0,86.1680469677097,64.8765723565049,13849.5839181404
"2929","Quindío_med",2005,2,1,10,1,0,1,12,0,0,8626.17111630852
"2930","Quindío_med",2005,1,2,70,0,0,4,77,0,0,8626.17111630852
"2931","Quindío_med",2005,3,0,1,0,0,0,1,0,0,8626.17111630852
"2932","Quindío_med",2005,4,0,8,0,1,1,9,0,0,8626.17111630852
"2933","Quindío_med",2006,4,1,7,0,0,1,10,0,0,8626.17111630852
"2934","Quindío_med",2006,3,2,8,0,1,0,10,0,0,8626.17111630852
"2935","Quindío_med",2006,1,0,58,0,0,1,63,0,0,8626.17111630852
"2936","Quindío_med",2006,2,1,12,1,1,2,18,0,0,8626.17111630852
"2937","Quindío_med",2007,2,3,6,0,1,1,13,0,0,8626.17111630852
"2938","Quindío_med",2007,3,2,2,0,0,0,5,0,0,8626.17111630852
"2939","Quindío_med",2007,1,1,71,0,0,1,77,0,0,8626.17111630852
"2940","Quindío_med",2007,4,0,5,0,0,1,8,0,0,8626.17111630852
"2941","Quindío_med",2008,4,0,4,0,0,1,8,0,0,8626.17111630852
"2942","Quindío_med",2008,2,1,13,0,1,1,17,0,0,8626.17111630852
"2943","Quindío_med",2008,3,2,4,1,0,0,7,0,0,8626.17111630852
"2944","Quindío_med",2008,1,1,48,0,0,4,51,0,0,8626.17111630852
"2945","Quindío_med",2009,3,0,4,1,0,1,7,0,0,8626.17111630852
"2946","Quindío_med",2009,4,1,5,0,0,0,9,0,0,8626.17111630852
"2947","Quindío_med",2009,1,2,71,0,1,0,75,0,0,8626.17111630852
"2948","Quindío_med",2009,2,1,12,3,0,1,20,0,0,8626.17111630852
"2949","Quindío_med",2010,4,1,2,0,0,1,5,0,0,8626.17111630852
"2950","Quindío_med",2010,1,0,50,0,2,3,50,0,0,8626.17111630852
"2951","Quindío_med",2010,3,0,1,0,0,0,2,0,0,8626.17111630852
"2952","Quindío_med",2010,2,0,10,0,0,1,13,0,0,8626.17111630852
"2953","Quindío_med",2011,4,1,2,0,0,1,5,42.8608324938226,8.82136606471039,8626.17111630852
"2954","Quindío_med",2011,2,0,1,0,0,0,3,42.8608324938226,8.82136606471039,8626.17111630852
"2955","Quindío_med",2011,3,0,4,2,0,0,6,42.8608324938226,8.82136606471039,8626.17111630852
"2956","Quindío_med",2011,1,1,54,0,1,1,55,42.8608324938226,8.82136606471039,8626.17111630852
"2957","Quindío_med",2012,3,0,2,0,0,0,5,95.8929468611705,63.4787024316962,8626.17111630852
"2958","Quindío_med",2012,2,2,5,0,1,0,9,95.8929468611705,63.4787024316962,8626.17111630852
"2959","Quindío_med",2012,4,1,4,0,0,0,5,95.8929468611705,63.4787024316962,8626.17111630852
"2960","Quindío_med",2012,1,2,46,0,1,0,49,95.8929468611705,63.4787024316962,8626.17111630852
"2961","Quindío_med",2013,1,1,38,0,0,0,40,91.1191903566047,74.608285957339,8626.17111630852
"2962","Quindío_med",2013,4,0,5,0,0,1,6,91.1191903566047,74.608285957339,8626.17111630852
"2963","Quindío_med",2013,2,0,7,0,2,1,10,91.1191903566047,74.608285957339,8626.17111630852
"2964","Quindío_med",2013,3,0,3,1,0,0,3,91.1191903566047,74.608285957339,8626.17111630852
"2965","Quindío_med",2014,2,2,9,1,0,1,12,89.8408989007375,86.7951128969493,8626.17111630852
"2966","Quindío_med",2014,4,1,2,0,0,0,3,89.8408989007375,86.7951128969493,8626.17111630852
"2967","Quindío_med",2014,3,1,1,0,0,0,2,89.8408989007375,86.7951128969493,8626.17111630852
"2968","Quindío_med",2014,1,0,42,0,1,0,43,89.8408989007375,86.7951128969493,8626.17111630852
"2969","Quindío_med",2015,1,0,45,0,0,0,46,98.9169626874451,93.4821344989547,8626.17111630852
"2970","Quindío_med",2015,4,1,6,0,0,0,8,98.9169626874451,93.4821344989547,8626.17111630852
"2971","Quindío_med",2015,3,0,3,0,0,0,6,98.9169626874451,93.4821344989547,8626.17111630852
"2972","Quindío_med",2015,2,0,13,0,3,2,18,98.9169626874451,93.4821344989547,8626.17111630852
"2977","Risaralda_high",2005,2,0,1,0,0,1,1,0,0,33473.8520332626
"2978","Risaralda_high",2005,4,0,0,0,0,0,0,0,0,33473.8520332626
"2979","Risaralda_high",2005,1,0,0,0,0,0,0,0,0,33473.8520332626
"2980","Risaralda_high",2005,3,0,0,0,0,0,0,0,0,33473.8520332626
"2981","Risaralda_high",2006,1,0,1,0,0,0,1,0,0,33473.8520332626
"2982","Risaralda_high",2006,4,0,0,0,0,0,0,0,0,33473.8520332626
"2983","Risaralda_high",2006,3,0,0,0,0,0,0,0,0,33473.8520332626
"2984","Risaralda_high",2006,2,0,0,0,0,0,0,0,0,33473.8520332626
"2985","Risaralda_high",2007,2,0,0,0,0,0,0,0,0,33473.8520332626
"2986","Risaralda_high",2007,3,0,0,0,0,0,0,0,0,33473.8520332626
"2987","Risaralda_high",2007,1,0,0,0,0,0,0,0,0,33473.8520332626
"2988","Risaralda_high",2007,4,0,0,0,0,0,0,0,0,33473.8520332626
"2989","Risaralda_high",2008,3,0,0,0,0,0,0,0,0,33473.8520332626
"2990","Risaralda_high",2008,4,0,0,0,0,0,0,0,0,33473.8520332626
"2991","Risaralda_high",2008,2,0,0,0,0,0,0,0,0,33473.8520332626
"2992","Risaralda_high",2008,1,0,0,0,0,0,0,0,0,33473.8520332626
"2993","Risaralda_high",2009,2,0,0,0,0,0,0,0,0,33473.8520332626
"2994","Risaralda_high",2009,3,0,0,0,0,0,0,0,0,33473.8520332626
"2995","Risaralda_high",2009,4,0,0,0,0,0,0,0,0,33473.8520332626
"2996","Risaralda_high",2009,1,0,0,0,0,0,0,0,0,33473.8520332626
"2997","Risaralda_high",2010,2,0,0,0,0,0,0,0,0,33473.8520332626
"2998","Risaralda_high",2010,3,0,0,0,0,0,0,0,0,33473.8520332626
"2999","Risaralda_high",2010,4,0,0,0,0,0,0,0,0,33473.8520332626
"3000","Risaralda_high",2010,1,0,0,0,0,0,0,0,0,33473.8520332626
"3001","Risaralda_high",2011,4,0,0,0,0,0,0,NA,16.84,33473.8520332626
"3002","Risaralda_high",2011,3,0,0,0,0,0,0,NA,16.84,33473.8520332626
"3003","Risaralda_high",2011,2,0,0,0,0,0,0,NA,16.84,33473.8520332626
"3004","Risaralda_high",2011,1,0,0,0,0,0,0,NA,16.84,33473.8520332626
"3005","Risaralda_high",2012,3,0,0,0,0,0,0,NA,33.68,33473.8520332626
"3006","Risaralda_high",2012,2,0,0,0,0,0,0,NA,33.68,33473.8520332626
"3007","Risaralda_high",2012,4,0,0,0,0,0,0,NA,33.68,33473.8520332626
"3008","Risaralda_high",2012,1,0,0,0,0,0,0,NA,33.68,33473.8520332626
"3009","Risaralda_high",2013,1,0,0,0,0,0,0,NA,50.52,33473.8520332626
"3010","Risaralda_high",2013,4,0,0,0,0,0,0,NA,50.52,33473.8520332626
"3011","Risaralda_high",2013,3,0,0,0,0,0,0,NA,50.52,33473.8520332626
"3012","Risaralda_high",2013,2,0,0,0,0,0,0,NA,50.52,33473.8520332626
"3013","Risaralda_high",2014,1,0,0,0,0,0,0,NA,67.36,33473.8520332626
"3014","Risaralda_high",2014,4,0,0,0,0,0,0,NA,67.36,33473.8520332626
"3015","Risaralda_high",2014,2,0,0,0,0,0,0,NA,67.36,33473.8520332626
"3016","Risaralda_high",2014,3,0,0,0,0,0,0,NA,67.36,33473.8520332626
"3017","Risaralda_high",2015,4,0,0,0,0,0,0,96.9,84.2,33473.8520332626
"3018","Risaralda_high",2015,2,0,0,0,0,0,0,96.9,84.2,33473.8520332626
"3019","Risaralda_high",2015,1,0,0,0,0,0,0,96.9,84.2,33473.8520332626
"3020","Risaralda_high",2015,3,0,0,0,0,0,0,96.9,84.2,33473.8520332626
"3025","Risaralda_med",2005,1,3,103,0,3,3,107,0,0,9843.23543417642
"3026","Risaralda_med",2005,4,4,15,1,0,3,25,0,0,9843.23543417642
"3027","Risaralda_med",2005,2,12,29,6,5,10,64,0,0,9843.23543417642
"3028","Risaralda_med",2005,3,5,16,2,1,4,26,0,0,9843.23543417642
"3029","Risaralda_med",2006,1,3,99,0,1,2,106,0,0,9843.23543417642
"3030","Risaralda_med",2006,4,4,15,0,0,2,25,0,0,9843.23543417642
"3031","Risaralda_med",2006,3,5,8,3,0,4,19,0,0,9843.23543417642
"3032","Risaralda_med",2006,2,13,16,1,2,6,44,0,0,9843.23543417642
"3033","Risaralda_med",2007,2,12,23,0,2,10,42,0,0,9843.23543417642
"3034","Risaralda_med",2007,4,1,18,0,0,4,23,0,0,9843.23543417642
"3035","Risaralda_med",2007,3,1,11,0,0,6,17,0,0,9843.23543417642
"3036","Risaralda_med",2007,1,2,127,0,2,2,132,0,0,9843.23543417642
"3037","Risaralda_med",2008,4,1,12,2,0,3,17,0,0,9843.23543417642
"3038","Risaralda_med",2008,2,4,31,2,0,8,48,0,0,9843.23543417642
"3039","Risaralda_med",2008,3,2,16,2,1,9,26,0,0,9843.23543417642
"3040","Risaralda_med",2008,1,3,70,0,0,1,79,0,0,9843.23543417642
"3041","Risaralda_med",2009,2,12,36,3,2,14,66,0,0,9843.23543417642
"3042","Risaralda_med",2009,3,2,11,1,0,8,16,0,0,9843.23543417642
"3043","Risaralda_med",2009,4,1,17,1,0,4,29,0,0,9843.23543417642
"3044","Risaralda_med",2009,1,1,87,0,4,3,93,0,0,9843.23543417642
"3045","Risaralda_med",2010,2,12,32,3,5,7,56,0,0,9843.23543417642
"3046","Risaralda_med",2010,3,10,11,2,1,2,25,0,0,9843.23543417642
"3047","Risaralda_med",2010,4,1,15,2,1,2,21,0,0,9843.23543417642
"3048","Risaralda_med",2010,1,3,78,1,1,0,84,0,0,9843.23543417642
"3049","Risaralda_med",2011,4,4,12,3,0,2,25,59.9979595501766,13.3826288786556,9843.23543417642
"3050","Risaralda_med",2011,3,2,5,2,0,1,11,59.9979595501766,13.3826288786556,9843.23543417642
"3051","Risaralda_med",2011,1,4,81,0,1,1,91,59.9979595501766,13.3826288786556,9843.23543417642
"3052","Risaralda_med",2011,2,4,22,1,1,7,40,59.9979595501766,13.3826288786556,9843.23543417642
"3053","Risaralda_med",2012,3,2,13,4,1,7,20,90.9299168052846,82.4214505197761,9843.23543417642
"3054","Risaralda_med",2012,2,10,25,12,0,4,54,90.9299168052846,82.4214505197761,9843.23543417642
"3055","Risaralda_med",2012,4,1,7,2,0,2,13,90.9299168052846,82.4214505197761,9843.23543417642
"3056","Risaralda_med",2012,1,1,73,0,3,1,76,90.9299168052846,82.4214505197761,9843.23543417642
"3057","Risaralda_med",2013,1,0,88,2,0,1,88,92.0252805990171,93.053895180437,9843.23543417642
"3058","Risaralda_med",2013,3,2,8,0,0,4,14,92.0252805990171,93.053895180437,9843.23543417642
"3059","Risaralda_med",2013,4,1,9,0,0,1,13,92.0252805990171,93.053895180437,9843.23543417642
"3060","Risaralda_med",2013,2,3,21,3,0,9,34,92.0252805990171,93.053895180437,9843.23543417642
"3061","Risaralda_med",2014,4,1,16,0,0,4,23,90.9031867814736,89.4049182040326,9843.23543417642
"3062","Risaralda_med",2014,2,4,23,3,1,6,34,90.9031867814736,89.4049182040326,9843.23543417642
"3063","Risaralda_med",2014,3,3,7,2,0,2,15,90.9031867814736,89.4049182040326,9843.23543417642
"3064","Risaralda_med",2014,1,2,64,0,1,0,68,90.9031867814736,89.4049182040326,9843.23543417642
"3065","Risaralda_med",2015,4,1,8,0,0,1,15,94.4030480911704,92.0330232836938,9843.23543417642
"3066","Risaralda_med",2015,1,2,76,3,0,0,79,94.4030480911704,92.0330232836938,9843.23543417642
"3067","Risaralda_med",2015,2,2,20,1,1,5,31,94.4030480911704,92.0330232836938,9843.23543417642
"3068","Risaralda_med",2015,3,2,8,2,0,3,13,94.4030480911704,92.0330232836938,9843.23543417642
"3073","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2005,1,0,0,0,0,0,0,0,0,14174.1491238297
"3074","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2005,2,0,0,0,0,0,0,0,0,14174.1491238297
"3075","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2005,4,0,1,0,0,0,1,0,0,14174.1491238297
"3076","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2005,3,0,0,0,0,0,0,0,0,14174.1491238297
"3077","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2006,2,0,0,0,0,0,0,0,0,14174.1491238297
"3078","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2006,1,0,0,0,0,0,0,0,0,14174.1491238297
"3079","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2006,3,0,0,0,0,0,0,0,0,14174.1491238297
"3080","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2006,4,0,0,0,0,0,0,0,0,14174.1491238297
"3081","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2007,3,0,0,0,0,0,0,0,0,14174.1491238297
"3082","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2007,2,0,0,0,0,0,0,0,0,14174.1491238297
"3083","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2007,1,0,0,0,0,0,0,0,0,14174.1491238297
"3084","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2007,4,0,0,0,0,0,0,0,0,14174.1491238297
"3085","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2008,4,0,0,0,0,0,0,0,0,14174.1491238297
"3086","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2008,2,0,0,0,0,0,0,0,0,14174.1491238297
"3087","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2008,1,0,0,0,0,0,0,0,0,14174.1491238297
"3088","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2008,3,0,0,0,0,0,0,0,0,14174.1491238297
"3089","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2009,2,0,0,0,0,0,0,0,0,14174.1491238297
"3090","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2009,3,0,0,0,0,0,0,0,0,14174.1491238297
"3091","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2009,4,0,0,0,0,0,0,0,0,14174.1491238297
"3092","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2009,1,0,0,0,0,0,0,0,0,14174.1491238297
"3093","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2010,4,0,0,0,0,0,0,0,0,14174.1491238297
"3094","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2010,2,0,0,0,0,0,0,0,0,14174.1491238297
"3095","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2010,3,0,0,0,0,0,0,0,0,14174.1491238297
"3096","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2010,1,0,0,0,0,0,0,0,0,14174.1491238297
"3097","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2011,1,0,0,0,0,0,0,27.843137254902,27.9693486590038,14174.1491238297
"3098","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2011,4,0,1,0,0,0,1,27.843137254902,27.9693486590038,14174.1491238297
"3099","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2011,3,0,0,0,0,0,0,27.843137254902,27.9693486590038,14174.1491238297
"3100","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2011,2,0,0,0,0,0,0,27.843137254902,27.9693486590038,14174.1491238297
"3101","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2012,3,0,0,0,0,0,0,NA,41.2270114942529,14174.1491238297
"3102","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2012,2,0,0,0,0,0,0,NA,41.2270114942529,14174.1491238297
"3103","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2012,4,0,0,0,0,0,0,NA,41.2270114942529,14174.1491238297
"3104","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2012,1,0,0,0,0,0,0,NA,41.2270114942529,14174.1491238297
"3105","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2013,4,0,0,0,0,0,0,NA,54.4846743295019,14174.1491238297
"3106","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2013,1,0,0,0,0,0,0,NA,54.4846743295019,14174.1491238297
"3107","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2013,2,0,0,0,0,0,0,NA,54.4846743295019,14174.1491238297
"3108","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2013,3,0,0,0,0,0,0,NA,54.4846743295019,14174.1491238297
"3109","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2014,4,0,0,0,0,0,0,NA,67.7423371647509,14174.1491238297
"3110","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2014,2,0,0,0,0,0,0,NA,67.7423371647509,14174.1491238297
"3111","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2014,1,0,0,0,0,0,0,NA,67.7423371647509,14174.1491238297
"3112","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2014,3,0,0,0,0,0,0,NA,67.7423371647509,14174.1491238297
"3113","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2015,3,0,0,0,0,0,0,112.8,81,14174.1491238297
"3114","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2015,4,0,0,0,0,0,0,112.8,81,14174.1491238297
"3115","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2015,1,0,0,0,0,0,0,112.8,81,14174.1491238297
"3116","San Andrés, Providencia y Santa Catalina (Archipiélago)_high",2015,2,0,1,0,0,0,1,112.8,81,14174.1491238297
"3121","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2005,2,0,0,0,0,0,1,0,0,12210.9038452871
"3122","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2005,1,0,3,0,0,0,5,0,0,12210.9038452871
"3123","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2005,3,0,0,0,0,0,0,0,0,12210.9038452871
"3124","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2005,4,0,0,0,0,0,0,0,0,12210.9038452871
"3125","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2006,2,0,1,0,0,1,1,0,0,12210.9038452871
"3126","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2006,1,0,6,0,0,0,6,0,0,12210.9038452871
"3127","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2006,4,0,0,0,0,0,0,0,0,12210.9038452871
"3128","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2006,3,1,1,0,0,1,2,0,0,12210.9038452871
"3129","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2007,3,0,0,0,0,0,0,0,0,12210.9038452871
"3130","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2007,4,0,0,0,0,0,0,0,0,12210.9038452871
"3131","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2007,2,0,1,0,0,0,1,0,0,12210.9038452871
"3132","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2007,1,0,6,0,0,0,7,0,0,12210.9038452871
"3133","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2008,4,0,0,0,0,0,0,0,0,12210.9038452871
"3134","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2008,2,0,1,0,0,0,2,0,0,12210.9038452871
"3135","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2008,3,0,0,0,0,0,0,0,0,12210.9038452871
"3136","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2008,1,0,4,0,0,0,4,0,0,12210.9038452871
"3137","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2009,2,0,3,1,1,0,3,0,0,12210.9038452871
"3138","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2009,3,0,1,0,0,0,1,0,0,12210.9038452871
"3139","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2009,4,0,0,0,0,0,0,0,0,12210.9038452871
"3140","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2009,1,0,4,0,0,0,5,0,0,12210.9038452871
"3141","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2010,3,0,0,1,0,0,1,0,0,12210.9038452871
"3142","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2010,4,0,0,0,0,0,1,0,0,12210.9038452871
"3143","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2010,1,0,10,0,0,0,10,0,0,12210.9038452871
"3144","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2010,2,0,0,0,0,0,1,0,0,12210.9038452871
"3145","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2011,4,0,0,0,0,0,0,NA,26.5,12210.9038452871
"3146","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2011,1,0,4,0,0,0,4,NA,26.5,12210.9038452871
"3147","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2011,2,1,0,0,0,0,2,NA,26.5,12210.9038452871
"3148","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2011,3,0,0,0,0,0,0,NA,26.5,12210.9038452871
"3149","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2012,3,0,0,0,0,0,1,61.7,53,12210.9038452871
"3150","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2012,2,0,0,0,0,0,0,61.7,53,12210.9038452871
"3151","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2012,4,0,1,0,0,0,1,61.7,53,12210.9038452871
"3152","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2012,1,0,11,0,0,0,11,61.7,53,12210.9038452871
"3153","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2013,4,0,0,0,0,0,0,51.4,73.4,12210.9038452871
"3154","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2013,2,0,0,0,0,0,0,51.4,73.4,12210.9038452871
"3155","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2013,1,0,8,0,0,0,9,51.4,73.4,12210.9038452871
"3156","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2013,3,0,0,0,0,0,0,51.4,73.4,12210.9038452871
"3157","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2014,4,0,0,0,0,0,0,73.5,74.5,12210.9038452871
"3158","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2014,1,0,11,0,0,1,11,73.5,74.5,12210.9038452871
"3159","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2014,3,0,0,0,0,0,0,73.5,74.5,12210.9038452871
"3160","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2014,2,1,2,0,0,1,4,73.5,74.5,12210.9038452871
"3161","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2015,1,0,15,0,0,0,15,91.4,85.4,12210.9038452871
"3162","San Andrés, Providencia y Santa Catalina (Archipiélago)_med",2015,2,0,1,0,1,0,1,91.4,85.4,12210.9038452871
